           ,profit             ,cumulative_profit
2019-11-27 ,1.0002             , 1.0002
2019-11-28 ,1.0002             , 1.00040004
2019-11-29 ,1.0002             , 1.000600120008
2019-11-30 ,1.0002             , 1.0008002400320015
2019-12-01 ,1.0002             , 1.001000400080008
2019-12-02 ,1.0002             , 1.001200600160024
2019-12-03 ,1.0002             , 1.001400840280056
2019-12-04 ,1.0002             , 1.0016011204481121
2019-12-05 ,1.0122669426446915 , 1.0138877039455079
2019-12-06 ,1.0002             , 1.014090481486297
2019-12-07 ,1.0002             , 1.0142932995825942
2019-12-08 ,1.0002             , 1.0144961582425107
2019-12-09 ,1.0002             , 1.0146990574741592
2019-12-10 ,1.0002             , 1.0149019972856541
2019-12-11 ,1.0002             , 1.0151049776851113
2019-12-12 ,1.0002             , 1.0153079986806484
2019-12-13 ,1.0002             , 1.0155110602803845
2019-12-14 ,1.0002             , 1.0157141624924406
2019-12-15 ,1.0002             , 1.015917305324939
2019-12-16 ,1.0002             , 1.016120488786004
2019-12-17 ,1.0002             , 1.0163237128837612
2019-12-18 ,1.0002             , 1.016526977626338
2019-12-19 ,1.0002             , 1.0167302830218632
2019-12-20 ,1.0002             , 1.0169336290784676
2019-12-21 ,1.0002             , 1.0171370158042834
2019-12-22 ,1.0002             , 1.0173404432074442
2019-12-23 ,1.0002             , 1.0175439112960856
2019-12-24 ,1.0002             , 1.0177474200783447
2019-12-25 ,1.0002             , 1.0179509695623603
2019-12-26 ,1.0002             , 1.0181545597562727
2019-12-27 ,1.0002             , 1.018358190668224
2019-12-28 ,1.0002             , 1.0185618623063577
2019-12-29 ,1.0002             , 1.018765574678819
2019-12-30 ,1.0002             , 1.0189693277937546
2019-12-31 ,1.0002             , 1.0191731216593134
2020-01-01 ,1.0002             , 1.0193769562836452
2020-01-02 ,1.0002             , 1.019580831674902
2020-01-03 ,1.0002             , 1.019784747841237
2020-01-04 ,1.0002             , 1.0199887047908052
2020-01-05 ,1.0002             , 1.0201927025317632
2020-01-06 ,1.0002             , 1.0203967410722696
2020-01-07 ,0.994678159890146  , 1.014966352767667
2020-01-08 ,1.0002             , 1.0151693460382205
2020-01-09 ,1.0002             , 1.0153723799074281
2020-01-10 ,1.0002             , 1.0155754543834097
2020-01-11 ,1.012952077931307  , 1.0287292668137062
2020-01-12 ,1.0002             , 1.0289350126670689
2020-01-13 ,0.9806345386074417 , 1.0090092114038132
2020-01-14 ,1.0002             , 1.0092110132460939
2020-01-15 ,1.0002             , 1.0094128554487432
2020-01-16 ,1.0318366806985586 , 1.0415492102206851
2020-01-17 ,1.0002             , 1.0417575200627291
2020-01-18 ,0.9691011358311704 , 1.009568395953454
2020-01-19 ,1.0002             , 1.0097703096326447
2020-01-20 ,1.0002             , 1.0099722636945712
2020-01-21 ,1.0310972229795952 , 1.0413795963818877
2020-01-22 ,0.9937961292465505 , 1.034919011960655
2020-01-23 ,1.0002             , 1.0351259957630472
2020-01-24 ,1.0002             , 1.0353330209621998
2020-01-25 ,0.9617505782036726 , 0.9957321315437507
2020-01-26 ,1.030846079447823  , 1.0264465639820994
2020-01-27 ,1.0002             , 1.0266518532948958
2020-01-28 ,1.0002             , 1.026857183665555
2020-01-29 ,1.0002             , 1.027062555102288
2020-01-30 ,1.0002             , 1.0272679676133085
2020-01-31 ,1.0002             , 1.027473421206831
2020-02-01 ,1.0419050878556406 , 1.070529785191839
2020-02-02 ,0.9939048910984947 , 1.0640047895687896
2020-02-03 ,1.0066681363933312 , 1.071099718628792
2020-02-04 ,0.9845544222202038 , 1.0545559646147933
2020-02-05 ,1.0002             , 1.0547668758077162
2020-02-06 ,1.0002             , 1.0549778291828777
2020-02-07 ,1.0490315238947117 , 1.106704999822849
2020-02-08 ,1.0029895949443066 , 1.1100135994951583
2020-02-09 ,1.0002             , 1.1102356022150572
2020-02-10 ,0.9784942413472655 , 1.0863591433061468
2020-02-11 ,1.0002             , 1.086576415134808
2020-02-12 ,1.0684715810548806 , 1.1609760202160326
2020-02-13 ,1.0034501514256258 , 1.1649815632872984
2020-02-14 ,1.0645835853805121 , 1.2402202495465862
2020-02-15 ,0.9048314451244879 , 1.1221902806698905
2020-02-16 ,1.0002             , 1.1224147187260245
2020-02-17 ,0.9652427037712059 , 1.0834026178557055
2020-02-18 ,1.0531289682535845 , 1.1409626811456115
2020-02-19 ,0.9229382361215239 , 1.0530380844170153
2020-02-20 ,0.9808810343704568 , 1.0329050854744464
2020-02-21 ,1.0166600244071398 , 1.0501133094087094
2020-02-22 ,0.9554862140206734 , 1.0033687902996478
2020-02-23 ,1.0469460842614784 , 1.0504730260743926
2020-02-24 ,0.943815642438031  , 0.9914528739682253
2020-02-25 ,0.8977322962751396 , 0.8900592651960816
2020-02-26 ,0.8571787254863605 , 0.7629398665481038
2020-02-27 ,1.0078645564584054 , 0.7689400502029397
2020-02-28 ,1.0373122408926516 , 0.7976309265881194
2020-02-29 ,0.9783766356394258 , 0.7803834624372421
2020-03-01 ,0.9851788921516635 , 0.7688173149774015
2020-03-02 ,1.0002             , 0.7689710784403969
2020-03-03 ,1.0772149555119797 , 0.8283471460521712
2020-03-04 ,0.9997890890836343 , 0.8281724385965284
2020-03-05 ,1.0169240031847473 , 0.842188431584856
2020-03-06 ,0.9911714557778764 , 0.8347531337732481
2020-03-07 ,0.9458165948433445 , 0.7895233665202244
2020-03-08 ,0.9408522129163246 , 0.7428248065396995
2020-03-09 ,0.9951048341936994 , 0.7391885559466546
2020-03-10 ,0.9896644515803513 , 0.7315486368354177
2020-03-11 ,1.0002             , 0.7316949465627848
2020-03-12 ,1.0002             , 0.7318412855520973
2020-03-13 ,1.2075001534884573 , 0.8836984646333473
2020-03-14 ,1.0002             , 0.883875204326274
2020-03-15 ,1.0159699935149622 , 0.8979906856074005
2020-03-16 ,1.0002             , 0.8981702837445219
2020-03-17 ,1.044587263598457  , 0.9382172389421398
2020-03-18 ,1.0002             , 0.9384048823899283
2020-03-19 ,1.0002             , 0.9385925633664062
2020-03-20 ,1.0002             , 0.9387802818790795
2020-03-21 ,0.9978734275544405 , 0.9367838975992009
2020-03-22 ,0.9228920274439568 , 0.8645503905321785
2020-03-23 ,1.0735723181320107 , 0.928157366905566
2020-03-24 ,1.0276037807180067 , 0.9537780193334298
2020-03-25 ,0.9671874156276709 , 0.9224820976015786
2020-03-26 ,1.0002             , 0.922666594021099
2020-03-27 ,1.0002             , 0.9228511273399032
2020-03-28 ,0.9822070886255745 , 0.9064309190193556
2020-03-29 ,1.0002             , 0.9066122052031594
2020-03-30 ,1.0002             , 0.9067935276442001
2020-03-31 ,1.0002             , 0.9069748863497289
2020-04-01 ,1.0002             , 0.9071562813269988
2020-04-02 ,1.0002             , 0.9073377125832641
2020-04-03 ,1.010450184195613  , 0.9168195588073854
2020-04-04 ,1.0002             , 0.9170029227191469
2020-04-05 ,1.0002             , 0.9171863233036907
2020-04-06 ,1.0002             , 0.9173697605683514
2020-04-07 ,1.0059860371619538 , 0.9228611700463661
2020-04-08 ,1.1537605179354788 , 1.0647607815352373
2020-04-09 ,0.9886889178156457 , 1.052717184828615
2020-04-10 ,0.9683599126764163 , 1.0194091211736005
2020-04-11 ,1.0002             , 1.0196130029978352
2020-04-12 ,1.0002             , 1.0198169255984348
2020-04-13 ,0.9718653188985003 , 0.991124701614811
2020-04-14 ,1.0002             , 0.991322926555134
2020-04-15 ,0.965538815218917  , 0.9571607640053936
2020-04-16 ,1.0002             , 0.9573521961581947
2020-04-17 ,1.0016399378958218 , 0.9589221943043228
2020-04-18 ,1.0233173629517578 , 0.9812817311514127
2020-04-19 ,0.9619750080516274 , 0.9439685012252951
2020-04-20 ,0.9510251962152998 , 0.8977378290988487
2020-04-21 ,1.0002             , 0.8979173766646684
2020-04-22 ,1.0575036847854393 , 0.9495509344557621
2020-04-23 ,1.1103363304414882 , 1.0543209001308969
2020-04-24 ,1.0215788506391574 , 1.0770719333605634
2020-04-25 ,1.0002             , 1.0772873477472356
2020-04-26 ,0.9946682726816082 , 1.0715435453654938
2020-04-27 ,1.0002             , 1.071757854074567
2020-04-28 ,1.0002             , 1.0719722056453818
2020-04-29 ,1.094537342701535  , 1.1733136094169996
2020-04-30 ,0.957092248896739  , 1.1229693610980662
2020-05-01 ,1.0002             , 1.1231939549702858
2020-05-02 ,0.9964449805141913 , 1.119200978574024
2020-05-03 ,1.0002             , 1.1194248187697389
2020-05-04 ,1.0002             , 1.1196487037334928
2020-05-05 ,0.9751640080349488 , 1.0918411175238878
2020-05-06 ,1.0290116028197172 , 1.123517178367727
2020-05-07 ,1.0002             , 1.1237418818034004
2020-05-08 ,0.990590321220526  , 1.1131678316645888
2020-05-09 ,0.9748996932447151 , 1.0852269776196923
2020-05-10 ,0.9214015137879804 , 0.9999297799823392
2020-05-11 ,0.9844586159575777 , 0.9843894872561788
2020-05-12 ,1.0483843894738514 , 1.0320185716015466
2020-05-13 ,1.0002             , 1.032224975315867
2020-05-14 ,1.0498733863354148 , 1.0837055302948593
2020-05-15 ,1.0002             , 1.0839222714009182
2020-05-16 ,1.0046900579435187 , 1.089005929660059
2020-05-17 ,1.0084458354497678 , 1.0982034945457892
2020-05-18 ,1.0052585247022783 , 1.1039784247499866
2020-05-19 ,1.0002             , 1.1041992204349367
2020-05-20 ,1.007368234982759  , 1.1123352197588807
2020-05-21 ,0.9187079153362292 , 1.0219111708997477
2020-05-22 ,1.067899708798484  , 1.0912986418217585
2020-05-23 ,0.990723466846918  , 1.0811751737909856
2020-05-24 ,1.0002             , 1.0813914088257437
2020-05-25 ,1.0002             , 1.0816076871075089
2020-05-26 ,0.991634493045149  , 1.0725594904785907
2020-05-27 ,1.0002             , 1.0727740023766863
2020-05-28 ,1.0002             , 1.0729885571771616
2020-05-29 ,0.9937303602491339 , 1.066261305466859
2020-05-30 ,1.0002             , 1.0664745577279524
2020-05-31 ,0.9590360786436548 , 1.0227875778166415
2020-06-01 ,1.0002             , 1.022992135332205
2020-06-02 ,0.9687959376426603 , 0.9910706249502307
2020-06-03 ,1.048267889330965  , 1.0389075121944986
2020-06-04 ,1.0310360148293247 , 1.0711510611492638
2020-06-05 ,0.959483400767849  , 1.0277516628875858
2020-06-06 ,1.0067525107964925 , 1.0346915670873473
2020-06-07 ,1.007194766069864  , 1.0421359308670017
2020-06-08 ,0.9968512719685696 , 1.0388545282489199
2020-06-09 ,0.9648674484587862 , 1.0023569179913914
2020-06-10 ,1.0011215905561408 , 1.0034811520444928
2020-06-11 ,0.9359888323866212 , 0.9392471518241063
2020-06-12 ,1.017182559759993  , 0.9553858221397273
2020-06-13 ,0.9926519885496913 , 0.948365636179182
2020-06-14 ,0.97022866575147   , 0.9201315258346718
2020-06-15 ,0.9946624555634144 , 0.9152202829280259
2020-06-16 ,1.0088286065177963 , 0.9233004026831036
2020-06-17 ,1.0551305281240222 , 0.9742024415001456
2020-06-18 ,0.9847684752885721 , 0.9593638529385028
2020-06-19 ,0.9691255212249797 , 0.9297439940234313
2020-06-20 ,1.0003221791801742 , 0.9300435381811977
2020-06-21 ,0.9893718528910991 , 0.9201588986397252
2020-06-22 ,1.0654755156834184 , 0.9804067770388475
2020-06-23 ,0.9944612812672813 , 0.974976579657178
2020-06-24 ,0.9872621861387685 , 0.9625575094664447
2020-06-25 ,0.9888035675055996 , 0.9517802992897255
2020-06-26 ,0.9856726821972487 , 0.9381438404634038
2020-06-27 ,0.9642617601119908 , 0.9046162308434645
2020-06-28 ,1.0349258131121355 , 0.9362106882601078
2020-06-29 ,1.0125728479648342 , 0.9479815229066548
2020-06-30 ,0.9912699504384618 , 0.9397055972282572
2020-07-01 ,1.0537831714265629 , 0.9902459444544852
2020-07-02 ,0.9734666533900231 , 0.9639714055811505
2020-07-03 ,1.021327323489898  , 0.9845303355829914
2020-07-04 ,1.0283420826443461 , 1.0124339757199503
2020-07-05 ,1.0002             , 1.0126364625150943
2020-07-06 ,1.0002             , 1.0128389898075973
2020-07-07 ,0.9718688893665336 , 0.9843467041314314
2020-07-08 ,1.133312498409216  , 1.1155724225600698
2020-07-09 ,0.9806198948737965 , 1.0939525117349622
2020-07-10 ,1.0493179925628748 , 1.1479040535728453
2020-07-11 ,1.058006360148809  , 1.2144897895206694
2020-07-12 ,1.0002             , 1.2147326874785735
2020-07-13 ,1.0481534197935116 , 1.27322622051563
2020-07-14 ,1.000957721025092  , 1.2744456160367161
2020-07-15 ,1.0933458412021402 , 1.3934098141320432
2020-07-16 ,0.8955570017644213 , 1.2478779153732122
2020-07-17 ,1.0503924438820151 , 1.310761533195263
2020-07-18 ,1.0002             , 1.311023685501902
2020-07-19 ,0.9943892904957823 , 1.303667912449402
2020-07-20 ,0.9531291438784716 , 1.2425638812947328
2020-07-21 ,1.0801959190714374 , 1.3422124337601364
2020-07-22 ,1.0270442324039943 , 1.3785115387542763
2020-07-23 ,1.0002             , 1.3787872410620272
2020-07-24 ,1.0083682319706027 , 1.3903252525333416
2020-07-25 ,1.0002             , 1.3906033175838481
2020-07-26 ,0.9824339032502025 , 1.3661758451665809
2020-07-27 ,0.9803468179876986 , 1.3393261426207124
2020-07-28 ,1.0185711959271928 , 1.364199030825733
2020-07-29 ,0.9404314148819127 , 1.2829356247399781
2020-07-30 ,1.0101776143951304 , 1.2959928488223573
2020-07-31 ,1.0002             , 1.2962520473921217
2020-08-01 ,1.0289765136054778 , 1.333812912479508
2020-08-02 ,1.0568435350319623 , 1.4096315534961206
2020-08-03 ,1.0321087925587786 , 1.4548931206316364
2020-08-04 ,1.0495038788758229 , 1.526915973452653
2020-08-05 ,0.9664819398970556 , 1.475736712082321
2020-08-06 ,1.0002             , 1.4760318594247375
2020-08-07 ,0.9799327836415512 , 1.4464120087496979
2020-08-08 ,1.0002             , 1.4467012911514479
2020-08-09 ,1.0813173803833491 , 1.5643432503450925
2020-08-10 ,1.0002             , 1.5646561189951615
2020-08-11 ,0.9723551938842749 , 1.5214015039477575
2020-08-12 ,1.0960371781906992 , 1.667512611281986
2020-08-13 ,1.0002             , 1.6678461138042424
2020-08-14 ,0.9496884992698496 , 1.5839342728318018
2020-08-15 ,0.9859023440777732 , 1.5616045124499967
2020-08-16 ,1.0144038580118662 , 1.584097642118016
2020-08-17 ,0.898876149461685  , 1.4239075889183765
2020-08-18 ,1.03928735812178   , 1.4798491562965332
2020-08-19 ,1.0002             , 1.4801451261277925
2020-08-20 ,1.0468715173130299 , 1.5495217740328882
2020-08-21 ,0.8872326587517115 , 1.3747863233688682
2020-08-22 ,1.0281478497123824 , 1.4134836021856938
2020-08-23 ,1.0423232173766919 , 1.4733067759393883
2020-08-24 ,1.0061006609874832 , 1.4822949211099563
2020-08-25 ,0.9508001500364673 , 1.40936623338964
2020-08-26 ,1.0002             , 1.4096481066363178
2020-08-27 ,1.0002             , 1.409930036257645
2020-08-28 ,1.1128861384861632 , 1.5690915935864267
2020-08-29 ,1.050230751967293  , 1.6479082442378312
2020-08-30 ,1.0002             , 1.6482378258866788
2020-08-31 ,1.0369246384075446 , 1.7090984116171817
2020-09-01 ,0.9756874713725843 , 1.6675459075576682
2020-09-02 ,0.9737825118766148 , 1.6238270425310755
2020-09-03 ,0.8817518440659922 , 1.431812489196002
2020-09-04 ,0.9428230564587297 , 1.3499458273395564
2020-09-05 ,0.8131191452078942 , 1.0976667972033036
2020-09-06 ,1.0002             , 1.0978863305627442
2020-09-07 ,0.9548253808811862 , 1.0482897337438202
2020-09-08 ,1.0352085994786944 , 1.0851985471168335
2020-09-09 ,0.9690970675249442 , 1.0516627296932533
2020-09-10 ,0.9655760565729998 , 1.0154603513820082
2020-09-11 ,1.0002             , 1.0156634434522847
2020-09-12 ,0.9755481381277364 , 0.9908285812242819
2020-09-13 ,1.0002             , 0.9910267469405267
2020-09-14 ,1.0002             , 0.9912249522899148
2020-09-15 ,0.9019176073167148 , 0.8940032372819448
2020-09-16 ,1.0002             , 0.8941820379294011
2020-09-17 ,1.0115145360653042 , 0.9044781292540863
2020-09-18 ,1.05233746636527   , 0.9518162229220445
2020-09-19 ,0.9708819792148966 , 0.9241012183594018
2020-09-20 ,1.0002             , 0.9242860386030737
2020-09-21 ,1.0002             , 0.9244708958107942
2020-09-22 ,1.0081333456454888 , 0.9319899371456181
2020-09-23 ,1.0002             , 0.9321763351330472
2020-09-24 ,1.1003731931282457 , 1.0257418504489368
2020-09-25 ,1.0002             , 1.0259469988190266
2020-09-26 ,1.0002             , 1.0261521882187905
2020-09-27 ,1.0377972710572299 , 1.0649379406228656
2020-09-28 ,0.9532431564815843 , 1.0151448039763384
2020-09-29 ,0.9931350118034588 , 1.0081758468792608
2020-09-30 ,0.9898955128613789 , 0.9979887470010008
2020-10-01 ,1.0002             , 0.998188344750401
2020-10-02 ,1.0002             , 0.998387982419351
2020-10-03 ,1.0002             , 0.9985876600158349
2020-10-04 ,1.0015930229057302 , 1.0001784330316197
2020-10-05 ,1.0002             , 1.000378468718226
2020-10-06 ,1.0002             , 1.0005785444119697
2020-10-07 ,1.0207205582076675 , 1.021311090382801
2020-10-08 ,1.0283645684838865 , 1.0502801387493168
2020-10-09 ,1.0002             , 1.0504901947770666
2020-10-10 ,1.0002             , 1.050700292816022
2020-10-11 ,1.011868845366463  , 1.0631708921179528
2020-10-12 ,1.0025310123054392 , 1.065861790728688
2020-10-13 ,0.9893650278638672 , 1.0545263802833198
2020-10-14 ,0.9960366652707721 , 1.0503469392574558
2020-10-15 ,1.0002             , 1.0505570086453073
2020-10-16 ,1.0002             , 1.0507671200470363
2020-10-17 ,1.0002             , 1.0509772734710456
2020-10-18 ,1.0002             , 1.0511874689257399
2020-10-19 ,1.0002             , 1.051397706419525
2020-10-20 ,0.9176766228718749 , 0.9648430965223047
2020-10-21 ,1.0764380431135656 , 1.0385938147321028
2020-10-22 ,1.0002             , 1.0388015334950491
2020-10-23 ,0.9946133563385641 , 1.0332058797991581
2020-10-24 ,1.0091190355615358 , 1.0426277209594346
2020-10-25 ,0.9551123461010775 , 0.9958266086755851
2020-10-26 ,1.0002             , 0.9960257739973203
2020-10-27 ,1.0002             , 0.9962249791521197
2020-10-28 ,0.9719552027061241 , 0.9682860515527028
2020-10-29 ,0.9977056963620755 , 0.9660645093420739
2020-10-30 ,1.0002             , 0.9662577222439422
2020-10-31 ,1.0093087621273242 , 0.9752523855340012
2020-11-01 ,1.0002             , 0.975447436011108
2020-11-02 ,1.0002             , 0.9756425254983101
2020-11-03 ,1.0002             , 0.9758376540034097
2020-11-04 ,1.0002             , 0.9760328215342103
2020-11-05 ,1.0002             , 0.9762280280985172
2020-11-06 ,1.0002             , 0.9764232737041368
2020-11-07 ,1.0002             , 0.9766185583588777
2020-11-08 ,1.0002             , 0.9768138820705494
2020-11-09 ,1.0002             , 0.9770092448469635
2020-11-10 ,0.9972966805086289 , 0.9743680767121189
2020-11-11 ,0.9438410669856103 , 0.9196486051606833
2020-11-12 ,1.0366240352578315 , 0.9533298481009037
2020-11-13 ,1.0002             , 0.9535205140705239
2020-11-14 ,1.0002             , 0.9537112181733379
2020-11-15 ,0.9929953460528056 , 0.9470308011244765
2020-11-16 ,1.0476657266993301 , 0.9921717124667234
2020-11-17 ,1.0575172355992701 , 1.0492386866076033
2020-11-18 ,1.0090004381062563 , 1.0586822944651046
2020-11-19 ,1.0002             , 1.0588940309239976
2020-11-20 ,1.011012253656375  , 1.070554840587754
2020-11-21 ,1.0011232296991623 , 1.0717573195792842
2020-11-22 ,1.0002             , 1.0719716710432001
2020-11-23 ,1.0492218737635153 , 1.124736125313353
2020-11-24 ,1.0002             , 1.1249610725384156
2020-11-25 ,0.9658825672343312 , 1.0865802887820915
2020-11-26 ,0.9135161786826953 , 0.9926086732401557
2020-11-27 ,1.0002             , 0.9928071949748036
2020-11-28 ,1.0353230184315545 , 1.0278761418218785
2020-11-29 ,1.0258385466422366 , 1.0544349674547853
2020-11-30 ,1.0678853123498655 , 1.1260156145730735
2020-12-01 ,0.9576866030207443 , 1.0783700688688025
2020-12-02 ,1.0339374507829837 , 1.1149672000068802
2020-12-03 ,1.0025035161164493 , 1.1177585383614097
2020-12-04 ,0.9576096175244552 , 1.0703763264049635
2020-12-05 ,1.0478579343135304 , 1.1216023263248103
2020-12-06 ,1.0099686548505447 , 1.1327831927955103
2020-12-07 ,0.9834599817197919 , 1.11404693807916
2020-12-08 ,0.9489270405812249 , 1.0571492640200324
2020-12-09 ,1.0002             , 1.0573606938728364
2020-12-10 ,0.984460626474255  , 1.0409299710993054
2020-12-11 ,0.9887743002665347 , 1.0292448038001798
2020-12-12 ,1.064210101697793  , 1.0953327173241143
2020-12-13 ,1.0689252694295386 , 1.1708288199806676
2020-12-14 ,1.0002             , 1.1710629857446637
2020-12-15 ,0.9931125268083425 , 1.162997320824605
2020-12-16 ,1.0002             , 1.16322992028877
2020-12-17 ,1.0547845088845822 , 1.2269569001916418
2020-12-18 ,1.0831323223214127 , 1.3289566766928547
2020-12-19 ,1.0318579989728156 , 1.371294577133852
2020-12-20 ,0.9516417600093813 , 1.3049811848749793
2020-12-21 ,0.9713998452939328 , 1.2676585210990479
2020-12-22 ,1.0433881082533571 , 1.322659826240784
2020-12-23 ,0.895654333217227  , 1.1846460047449028
2020-12-24 ,1.0346913086147553 , 1.2257429248947451
2020-12-25 ,1.0392364356000219 , 1.2738367082295603
2020-12-26 ,1.0713222989003557 , 1.3646896706841543
2020-12-27 ,0.9936807077571854 , 1.3560657978343507
2020-12-28 ,1.0305921298808296 , 1.3975507388486499
2020-12-29 ,1.0393281439045263 , 1.4525138154199666
2020-12-30 ,1.0541249421952568 , 1.5311310417173842
2020-12-31 ,1.0716880694432267 , 1.6408948701627002
2021-01-01 ,1.0126977933840493 , 1.6617306141889725
2021-01-02 ,1.0936400424314088 , 1.817335139411199
2021-01-03 ,1.0310880410813685 , 1.873832528883829
2021-01-04 ,1.0002             , 1.8742072953896056
2021-01-05 ,0.9939064153252297 , 1.8627866545370768
2021-01-06 ,1.0963730203439617 , 2.042309030691239
2021-01-07 ,1.0688813753304534 , 2.1829860855750565
2021-01-08 ,0.9985556294258493 , 2.1798330447092713
2021-01-09 ,1.0002             , 2.180269011318213
2021-01-10 ,1.0002             , 2.1807050651204767
2021-01-11 ,1.0002             , 2.1811412061335007
2021-01-12 ,1.0002             , 2.181577434374727
2021-01-13 ,1.0799382584106492 , 2.355968935066615
2021-01-14 ,1.0002             , 2.3564401288536283
2021-01-15 ,0.9407685675683202 , 2.2168648045821358
2021-01-16 ,1.0557413924987584 , 2.340435935771032
2021-01-17 ,1.0226903642293967 , 2.393541279609246
2021-01-18 ,1.006250280780042  , 2.4085015846654247
2021-01-19 ,0.9891229104575691 , 2.382304097265932
2021-01-20 ,1.0089767741970876 , 2.4036895032158854
2021-01-21 ,0.8671229492939293 , 2.084294331215418
2021-01-22 ,1.1051249631925326 , 2.3034056960668434
2021-01-23 ,0.9961661401207591 , 2.294574761383078
2021-01-24 ,1.051004097027401  , 2.4116074751492858
2021-01-25 ,0.9958857023436201 , 2.401685404166171
2021-01-26 ,1.0002             , 2.402165741247004
2021-01-27 ,1.0002             , 2.402646174395253
2021-01-28 ,1.0933739433687917 , 2.6269907222184794
2021-01-29 ,1.0098138666115528 , 2.6527716587561185
2021-01-30 ,1.0002             , 2.6533022130878696
2021-01-31 ,1.0002             , 2.653832873530487
2021-02-01 ,1.0002             , 2.654363640105193
2021-02-02 ,1.0578382476599955 , 2.807887381701284
2021-02-03 ,1.042737156310159  , 2.927888503634375
2021-02-04 ,0.9917168896584793 , 2.903636480091101
2021-02-05 ,1.0002             , 2.9042172073871195
2021-02-06 ,0.9716581306188949 , 2.8219062626409963
2021-02-07 ,1.0547141482741789 , 2.9763044603109696
